SMART TECHNOLOGY SOLUTIONS;81899506000022;818995060;62.02A;;;94069
MANAE;89156367800012;891563678;62.02A;;;94002
VALO IT;89454871800010;894548718;62.02A;;;94073
ASYSCO;45031502300025;450315023;62.02A;;;95598
LA PUCE JOCASSIENNE;49338925800028;493389258;62.02A;;;95323
MAC PROJECT CONSULTING;84063102200018;840631022;62.02A;;;95018
SNA ITCONSULTING;84772616300011;847726163;62.02A;;;95210
NEALYS;85032864200010;850328642;62.02A;;;95500
NEALYS;85032864200028;850328642;62.02A;;;95500
GAM CONSULT SA;81311086300012;813110863;62.02A;;;
;43878121300014;438781213;62.02A;;NN;01450
OKIBEE;53012769500027;530127695;62.02A;;;05061
ILM CONSULTING;89926617500012;899266175;62.02A;;;05017
MEEPLE ON CLOUD;89111684000010;891116840;62.02A;;;06152
JFR MEDIAS;89471216500014;894712165;62.02A;;;18033
VALOWAY;82030400400055;820304004;62.02A;;;22054
ATELIER PC;49389108900028;493891089;62.02A;;;27469
SHERPA IT;79369395300028;793693953;62.02A;;;31555
BP CONSULTING;83215928900020;832159289;62.02A;;;31555
;89333753500015;893337535;62.02A;;;41269
VEALIS EXPERT;48999193500037;489991935;62.02A;;;44162
SYGEFIC;81414253500024;814142535;62.02A;;;44026
;87779929600026;877799296;62.02A;;;44109
MYBI;53055383300019;530553833;62.02A;;;45234
ELEMENT TECHNOLOGIE;74989191700017;749891917;62.02A;;NN;54395
MBB;82312537200016;823125372;62.02A;;;56001
HL CONCEPT ET DEVELOPPEMENT;49961661300018;499616613;62.02A;;;57751
;32255269600054;322552696;62.02A;;;59587
TETE A MODELER;43440576700048;434405767;62.02A;2018;02;59339
EVE IT;87841927400013;878419274;62.02A;;;59350
;50176037500011;501760375;62.02A;;;61116
SMART RX;34228060900716;342280609;62.02A;;;63113
;84939133900017;849391339;62.02A;;;63374
KEEOZ;85285506300016;852855063;62.02A;;;67043
SMART RX;34228060900666;342280609;62.02A;;;74067
LEGAL DOCUMENT MANAGEMENT LIMITED;50761945000020;507619450;62.02A;;;75101
LUMAD WEB CONSEIL;88960476500012;889604765;62.02A;;;75104
TYNERGIE;89349259500010;893492595;62.02A;;;75107
SOFT MKR;53535694300014;535356943;62.02A;;;75108
SAP;84911702300010;849117023;62.02A;;;75108
POLARIS CONSEIL;50308098800028;503080988;62.02A;;NN;75109
;42004581700053;420045817;62.02A;;;75110
CERITECH CONSULTING;50455667100015;504556671;62.02A;;;75110
;53774164700011;537741647;62.02A;;;75113
INGLOB;89403373700012;894033737;62.02A;;;75115
VBD CONSEIL;50349374400026;503493744;62.02A;;;75116
NOVALAB;87876473700010;878764737;62.02A;;;75117
;44098527300018;440985273;62.02A;;NN;75119
;51257635600012;512576356;62.02A;;;75119
;89473496100010;894734961;62.02A;;;77083
WANLINK;50045583700020;500455837;62.02A;2018;02;78646
NOMAD ADVICE;83951242300022;839512423;62.02A;;;80021
;79346555000010;793465550;62.02A;;;83086
VOLTESECURITY;88970996000013;889709960;62.02A;;;84031
DEVELOP.INFORMATIQ.MILIEU ASS.CULTUREL..;40768581700014;407685817;62.02A;;NN;88225
ALEXIS LAPIERRE CONSULTING;84149728200027;841497282;62.02A;;;91228
FMYC CONSULTING;84170125300012;841701253;62.02A;2018;01;91477
;84456309800012;844563098;62.02A;;;91645
PHINEXT;50023237600029;500232376;62.02A;;;92023
;53526554000018;535265540;62.02A;;;92051
;53853744000025;538537440;62.02A;;;92026
FIRNAS;80092251000022;800922510;62.02A;;;92023
;84806414300011;848064143;62.02A;;;92050
;87787051900015;877870519;62.02A;;;92049
ELEVEN76;89967814800011;899678148;62.02A;;;92048
GFMKONSULTING;89118154700011;891181547;62.02A;;;93031
;89427535300015;894275353;62.02A;;;93048
JENS;89492362200019;894923622;62.02A;;;93008
RASTEGAR CONSULTING;74993291900014;749932919;62.02A;;;94046
EXCELANCE;82090582600039;820905826;62.02A;;;94018
;50350641200033;503506412;62.02A;;;95026
;82938823000015;829388230;62.02A;;;03023
;33994146000059;339941460;62.02A;;;06088
GIMATEK;49951876900025;499518769;62.02A;;;06069
FOCUS ON RESULT;89866118600012;898661186;62.02A;;;06004
;38529897100024;385298971;62.02A;;NN;13077
ALEX COMMUNICATION;88771879900018;887718799;62.02A;;;14118
ATLANTIC INFORMATIQUE 17;38982810400023;389828104;62.02A;;NN;17300
GECIADE;53120919500019;531209195;62.02A;;;25056
IDEALTECH;42984271900016;429842719;62.02A;;NN;27110
JABO SERVICES;53167322600019;531673226;62.02A;;;27391
;50845854400030;508458544;62.02A;;;29212
SIEMENS INDUSTRY SOFTWARE SAS;41498820400254;414988204;62.02A;;;31555
;78905588600020;789055886;62.02A;;;31588
;50762183700016;507621837;62.02A;;;34172
;88010130800026;880101308;62.02A;;;35144
CLUB ROISEY INFORMATIQUE;49890608000011;498906080;62.02A;;;42191
MCINT;88790881200019;887908812;62.02A;;;45224
KEFA;90129476900012;901294769;62.02A;;;46047
;83436879700025;834368797;62.02A;;;56164
WIRELESSCAR SWEDEN AB;89793839500018;897938395;62.02A;;;
ALCINE;53212136500011;532121365;62.02A;;;59215
;81806607800028;818066078;62.02A;;;59368
DMAINFO;83943264800013;839432648;62.02A;;;59650
MBH LIMITED;89884917900012;898849179;62.02A;;;
MSCI;52379714000010;523797140;62.02A;;;67180
MEDIACTEURS;43001194000045;430011940;62.02A;;;69383
LIBERTYLAN;43832734800068;438327348;62.02A;;;69116
;89206716600017;892067166;62.02A;;;72181
KOBOJO;50015683100033;500156831;62.02A;;NN;75106
;85044760800017;850447608;62.02A;;;75107
ESSENTIAL SERVICES;83424148100029;834241481;62.02A;;;75108
FIDELIO SOFTWARE GBMH MUNICH;39169703400018;391697034;62.02A;;NN;
2K LOG;75265325300019;752653253;62.02A;;;75111
;43324603000020;433246030;62.02A;;NN;75113
NOVANEXX;89072190500010;890721905;62.02A;;;75116
SYSTX;49907897000021;499078970;62.02A;;;75117
;51849620300044;518496203;62.02A;;;75118
A 3 I;48892435800044;488924358;62.02A;;NN;76447
PIMLOG;53134748200022;531347482;62.02A;;;76595
;50190448600039;501904486;62.02A;;;77407
2AW INFOS;85199498800018;851994988;62.02A;;;77487
IVI 3D;42099933600019;420999336;62.02A;;NN;78165
;48172202300035;481722023;62.02A;;;78124
TEAM LEAD CONSULTING;82353708900018;823537089;62.02A;2018;01;78586
;85163116800016;851631168;62.02A;;;78537
ALPHA ANALYSIS;85196393400019;851963934;62.02A;;;78124
ABIDSON;89906561900012;899065619;62.02A;;;78242
NOVACODE;83432449300016;834324493;62.02A;;;80021
JIT-OPS;85066900300012;850669003;62.02A;;;80021
PROFESSO;42301904100015;423019041;62.02A;;NN;
SCLTECH;51944918500023;519449185;62.02A;;;83137
;42367283100017;423672831;62.02A;;;84054
CRDEP;48037855300014;480378553;62.02A;;NN;91201
;51351642700012;513516427;62.02A;;;91477
;40117317400020;401173174;62.02A;;;92019
;40342428600017;403424286;62.02A;;NN;92026
WE DO IT BETTER;41113407500026;411134075;62.02A;;NN;92048
;43832628200011;438326282;62.02A;;NN;92064
BUSINESS CARD ASSOCIATES;48792957200070;487929572;62.02A;;;92009
PIMLOG;53134748200030;531347482;62.02A;;;92036
KARAR CONSULTING;53400757000029;534007570;62.02A;;;92002
J2B CONSULTING;82835254200017;828352542;62.02A;;;92025
STARS AND STORIES SARL;83468846700028;834688467;62.02A;;;92012
UP4CHANGE;87843356400019;878433564;62.02A;;;92019
FHINC-SOLUTIONS;89178699800015;891786998;62.02A;;;92025
SIEMENS INDUSTRY SOFTWARE SAS;41498820400262;414988204;62.02A;;;93008
;84362605200016;843626052;62.02A;;;93066
;87944706800013;879447068;62.02A;;;93051
QA SERVICES;88773710400018;887737104;62.02A;;;93029
;89477924800018;894779248;62.02A;;;93077
AD FORMI;40185764400025;401857644;62.02A;;;94003
MS3I CONSULTING;51758078300010;517580783;62.02A;;;94079
GATEK;85110530400014;851105304;62.02A;;;94076
ELIGIS;39228564900027;392285649;62.02A;;NN;95574
SUNCONSULTING;50370398500013;503703985;62.02A;;;95127
;52974690100014;529746901;62.02A;;;95197
;53900580100037;539005801;62.02A;;;95371
;83186450900029;831864509;62.02A;;;95612
UNISERV GMBH;47920612000012;479206120;62.02A;;NN;
SMPG;52837049700018;528370497;62.02A;;;
SOFTWARE AG BANGALORE TECHNOLOGIES PVT LTD;79798167700017;797981677;62.02A;;;
;79514733900019;795147339;62.02A;;;01426
INFOPRESTA;84490251000016;844902510;62.02A;;;06004
TEOS CYBERSECURITY;82519766800023;825197668;62.02A;;;17300
LNL SYSTEMS ENGINEERING;88484115600018;884841156;62.02A;;;26197
WE WILL THINK;90101220300013;901012203;62.02A;;;28085
SM CONSULTING;50375388100021;503753881;62.02A;;;29039
;81952588200018;819525882;62.02A;;;30288
;50099385200010;500993852;62.02A;;;31555
;84363862800019;843638628;62.02A;;;31356
BLOCK CONSULT;89186947100013;891869471;62.02A;;;33318
SIRDI CONSULTING;84998488500012;849984885;62.02A;;;34172
FILAE;39782428500050;397824285;62.02A;;NN;35238
SOLULOG SAS;82479389700029;824793897;62.02A;;;38553
;83353901800022;833539018;62.02A;;;42199
;42821213800013;428212138;62.02A;;NN;51454
;52931438700018;529314387;62.02A;;;52125
PENAVISTA.SOLUCOES DE INFORMATICA LIMITA;45046470600016;450464706;62.02A;;NN;
SOFTLY CONCEPT;48809559700016;488095597;62.02A;;;59350
SIAD CONSEIL;53338097800023;533380978;62.02A;;;59350
;79289611000014;792896110;62.02A;;;59202
SL DATAFLOW CONSULTING;79742317500018;797423175;62.02A;;;59457
LONGBOW DIGITAL;84110678400025;841106784;62.02A;;;59350
SALCANTA;84465112500024;844651125;62.02A;;;59350
;89047783900017;890477839;62.02A;;;59383
KINERJY;87819522100014;878195221;62.02A;;;69279
TRIGANT-GENESTE CONSULTING;82433454400023;824334544;62.02A;;;75101
THIERRY STEINBERG INFORMATIQUE 2009;51003803700022;510038037;62.02A;;;75103
DARK SHOT;81423563600028;814235636;62.02A;;;75103
VHSOFT;87924981100016;879249811;62.02A;;;75106
PRISME EDUCATION & CONSEIL;84454942800010;844549428;62.02A;;;75107
DELCAM PLC;53133137900010;531331379;62.02A;;;
ERIC TISON CONSULTING;82439049600027;824390496;62.02A;;;75108
KYSERS;89510789400019;895107894;62.02A;;;75108
LOMAT;43754852200014;437548522;62.02A;;NN;75110
;48472527000025;484725270;62.02A;;;75111
SCASSI CONSEIL;48120469100051;481204691;62.02A;;;75114
TESTING SOLUTIONS AND SERVICES;82020188700024;820201887;62.02A;;;75115
LAYEL IT CONSULTING;84451456200017;844514562;62.02A;;;75115
;52462090300020;524620903;62.02A;;;75119
SHINE;89946227900014;899462279;62.02A;;;75119
ALPHA BUSINESS;43255382400017;432553824;62.02A;;NN;77058
SYP INFORMATIQUE;82979599600018;829795996;62.02A;;;77053
;87808565300011;878085653;62.02A;;;77243
GALAXY IT;87947660400019;879476604;62.02A;;;77083
EQUINOX TECHNOLOGY;49769137800010;497691378;62.02A;;;78455
TRIVIATECH;81150486900017;811504869;62.02A;;;78522
SOLUTIONS INFORMATIQUES TELECOM;83169403900023;831694039;62.02A;;;86194
AINSI;44019172400010;440191724;62.02A;;NN;91589
;44343810600090;443438106;62.02A;;;91471
SATOM IT AND LEARNING SOLUTIONS SARL;85246972500018;852469725;62.02A;;;
L S 2 M;37948211000028;379482110;62.02A;;NN;92012
L S 2 M;37948211000036;379482110;62.02A;;;92036
DUONEXT;49459605900050;494596059;62.02A;;;92012
;52436574900026;524365749;62.02A;;;92044
LET'S PLAY CLOUD;83804579700019;838045797;62.02A;;;92020
S.I.S.M;88256112900017;882561129;62.02A;;;92040
THE AD CODE;88981028900013;889810289;62.02A;;;92026
MOAYE CONSULTING;84155766300025;841557663;62.02A;;;93048
MH ENGINEERING CONSULT;88218218100017;882182181;62.02A;;;93001
;51403384400036;514033844;62.02A;;;94017
;53956265200021;539562652;62.02A;;;94017
;79250475500010;792504755;62.02A;;;97122
UNIT CONSULT;48334441200026;483344412;62.02A;;;95197
E-TRON SYSTEM;81231514100018;812315141;62.02A;;;95197
C3H CONSULTING;84340524200010;843405242;62.02A;;;95218
KN CONSULTING;90062434700010;900624347;62.02A;;;95555
;45043713200019;450437132;62.02A;;NN;06088
A3 SYSTEMS;44230271700016;442302717;62.02A;;NN;10340
;83932873900017;839328739;62.02A;;;11194
CG ALTERNATIVES RH;50261068600011;502610686;62.02A;;;13208
SARL ABACUS TECHNOLOGY;42427316700025;424273167;62.02A;;;14118
;85210355500011;852103555;62.02A;;;18205
IPIXEL CONSULTING;84483188300013;844831883;62.02A;;;22363
;89374623000018;893746230;62.02A;;;24158
;43331185900014;433311859;62.02A;;NN;30189
ADMC;37888983600078;378889836;62.02A;;;31467
CREDIT IMMOBILIER DE FRANCE DEVELOPPEMENT;37950264400261;379502644;62.02A;;;31555
;80150948000027;801509480;62.02A;;;32036
;40794501300016;407945013;62.02A;;NN;33281
;42827661200036;428276612;62.02A;;;33009
;52117708900013;521177089;62.02A;;;34172
;47874212500022;478742125;62.02A;;;38294
CDV CONSEIL;85065211600011;850652116;62.02A;;;38269
;47882132500014;478821325;62.02A;;NN;44084
BODET DROM;84398814800014;843988148;62.02A;;;49099
UNIS;34911047800055;349110478;62.02A;;NN;59392
;41443637800023;414436378;62.02A;;NN;59606
;79048041200010;790480412;62.02A;;;59666
;79202239400029;792022394;62.02A;;;59090
;75277404200010;752774042;62.02A;;;62050
;51021443000025;510214430;62.02A;;;64189
E-KONECT;87970571300011;879705713;62.02A;;;64373
OCI DIGITAL SERVICES;87768883800011;877688838;62.02A;;;67309
;50767984300015;507679843;62.02A;;;69266
;51016465000028;510164650;62.02A;;;69069
GROUPEMENT D'INTERET ECONOMIQUE SUPPORTS ET MOYENS POUR L'IMMOBILIER;82486399700014;824863997;62.02A;;;69385
COMPUTATRUM;83234226500028;832342265;62.02A;;;69382
BABEL CONSULTING;88255707700014;882557077;62.02A;;;69121
HEXASITE LIMITED;45242064900017;452420649;62.02A;;NN;
;84152619700014;841526197;62.02A;;;75107
LAWSON INFORMATION & TECHNOLOGY;50885501200037;508855012;62.02A;;;75109
SOLISTACK;88970225400018;889702254;62.02A;;;75109
;79981317500038;799813175;62.02A;;;75111
CO INFOR;43003453800016;430034538;62.02A;;;75112
HMRV NETWORK CONSULTING;89005768000013;890057680;62.02A;;;75112
;44490641600011;444906416;62.02A;;NN;75114
VNEXT GROUP;83387548700013;833875487;62.02A;;;75114
;38468060900029;384680609;62.02A;;NN;75115
;43947639100024;439476391;62.02A;;;75116
;42365826900026;423658269;62.02A;;;75119
SMART SYNCH CONSULTING;88008537800011;880085378;62.02A;;;75119
TEXPECT;87852422200014;878524222;62.02A;;;75120
SARL ABACUS TECHNOLOGY;42427316700033;424273167;62.02A;;NN;76095
RALF CONSULTING;51534699700023;515346997;62.02A;;;77122
ARDROCK;52817445100013;528174451;62.02A;;;77468
A CONSEIL;82987840400039;829878404;62.02A;;;77288
ATUANA COM;51155380200014;511553802;62.02A;;;78382
DBA PARTNER CONSULTING;79185329400019;791853294;62.02A;;;78314
;79768713400016;797687134;62.02A;;;78440
E21;80778051500019;807780515;62.02A;;;78522
DRAGONFLY PROCUREMENT CONSULTING;85062555900024;850625559;62.02A;;;78050
INVICTUS CODE;89220859600015;892208596;62.02A;;;78646
SHEMS;89403850400011;894038504;62.02A;;;78311
BNETWORK;81900527300027;819005273;62.02A;;;83106
N.Y.X INC;75110640200025;751106402;62.02A;;;91038
;81774030100020;817740301;62.02A;;;91345
;40388517100047;403885171;62.02A;;;92062
BUSINESS AND SOFTWARE CONSULTANCY;41953449000026;419534490;62.02A;;NN;92012
;43867849200010;438678492;62.02A;;NN;92024
TODO-LINK;81827966300012;818279663;62.02A;;;92025
KAPERFF CONSULTING;87957444000019;879574440;62.02A;;;92024
SGA CONSULTING;88223756300011;882237563;62.02A;;;92073
PROGILOG CONSULTING;51935107600046;519351076;62.02A;;;93073
CITA;84006885200028;840068852;62.02A;;;93066
ARITEN CONSEIL;88292328700016;882923287;62.02A;;;93071
SCT CORP;88432291800019;884322918;62.02A;;;93013
INDEX PRATIQUE;89784426200013;897844262;62.02A;;;93051
DBS CONSULTING;48266531200039;482665312;62.02A;2018;01;94022
FRI SI;81089948400028;810899484;62.02A;;;94003
DEV MEMBER;83525644700011;835256447;62.02A;;;94046
BODET DROM;84398814800030;843988148;62.02A;;;97118
CINERUN;75108247000012;751082470;62.02A;;;97411
REUNION SOLUTIONS;84058965900019;840589659;62.02A;;;97404
BODET DROM;84398814800055;843988148;62.02A;;;97411
;52338432900026;523384329;62.02A;;;06004
MANTAC CONSULTING;84233995400013;842339954;62.02A;;;06122
;84857707800019;848577078;62.02A;;;06157
INOV'YOU;85122361000011;851223610;62.02A;;;06088
;88320844900016;883208449;62.02A;;;06088
BYOSPHERE;79238423200023;792384232;62.02A;;;12079
;52299135500010;522991355;62.02A;;;13209
2TCG;79160009100015;791600091;62.02A;;NN;13001
;89064621900018;890646219;62.02A;;;13211
;44978846200033;449788462;62.02A;;;15094
ITP-CONSULT;50152203100027;501522031;62.02A;;;26058
ITS GROUP;40453692200200;404536922;62.02A;;;31555
ITS GROUP;40453692200242;404536922;62.02A;;;33063
KINTIC;75236766400022;752367664;62.02A;2018;02;34172
SCIURUS CONSEIL;82518062300019;825180623;62.02A;;;34113
;89432175100014;894321751;62.02A;;;34172
ALL DIGIT;83323535100016;833235351;62.02A;;;35055
DLCONSULTING;50964983600020;509649836;62.02A;;;38524
;88489120100011;884891201;62.02A;;;38378
PC SIS INFORMATIQUE;53326461000015;533264610;62.02A;;;39101
CROISIX;40841333400025;408413334;62.02A;;;40192
QIETS;89433292300016;894332923;62.02A;;;42328
ITS GROUP;40453692200226;404536922;62.02A;;;44109
LUGOS;79795805500064;797958055;62.02A;;;44109
IT'R CONSULTING;89385343200019;893853432;62.02A;;;49167
TRIG;35081517100060;350815171;62.02A;;;58215
ITS GROUP;40453692200218;404536922;62.02A;;;59378
;42324383100033;423243831;62.02A;;NN;59392
REEMTECH;89440047200011;894400472;62.02A;;;59512
;80791827100030;807918271;62.02A;;;62371
;54007401000013;540074010;62.02A;;;63014
ITS GROUP;40453692200150;404536922;62.02A;;;67482
SARL CIGOGNON;44835354000033;448353540;62.02A;;;67437
;54004581200026;540045812;62.02A;;;67152
;88891556800016;888915568;62.02A;;;67127
ITS GROUP;40453692200234;404536922;62.02A;;;69383
;89505552300016;895055523;62.02A;;;69266
BMT SOLUTIONS;51318529800017;513185298;62.02A;;;72181
BRAND ONLINE COMMERCE;50784821600028;507848216;62.02A;;NN;75102
SI CONSULTING FRANCE;79445799400018;794457994;62.02A;;NN;75102
TRIG;35081517100052;350815171;62.02A;;;75108
INNOVA CONSEIL;85202127800019;852021278;62.02A;;;75108
SAPHYR;42421797400031;424217974;62.02A;;;75110
;81097940100017;810979401;62.02A;;;75111
EL ACHKAR CONSULTING;81811380500019;818113805;62.02A;;;75113
;79051895500014;790518955;62.02A;;;75114
FEDIDA CONSULTING;81788926400039;817889264;62.02A;;;75115
YANGA CONSULTING;88397123600020;883971236;62.02A;;;75115
MMD;47989852000016;479898520;62.02A;;;75116
TTM STRATEGIES;51400849900030;514008499;62.02A;;;75116
;75347971600015;753479716;62.02A;;;75116
FPA CONSEIL;80219427400022;802194274;62.02A;;;75117
COMMONLY SARL;49066114700010;490661147;62.02A;;NN;75118
START INFO;88265718200011;882657182;62.02A;;;75118
;82462073600010;824620736;62.02A;;;75119
;42252725900028;422527259;62.02A;;;75120
BVL CONSULTING;83503675700036;835036757;62.02A;;;75120
CLEOOS;44917116400014;449171164;62.02A;2018;01;77054
IEBT;52094862100039;520948621;62.02A;;;77258
JAFE CONSULTING;88420360500016;884203605;62.02A;;;77514
AK GLOBAL COMPANY;88951686000018;889516860;62.02A;;;77058
SILESSIO;89075368400012;890753684;62.02A;;;77248
;33094402600047;330944026;62.02A;;;78440
WEB MEDIA;43468589700010;434685897;62.02A;;NN;78642
;51810872500012;518108725;62.02A;;;78586
BEELIKS;81122618200012;811226182;62.02A;;;78640
JCIT-CONSEIL;81840912000032;818409120;62.02A;;;78361
NOLD FUCHS CONSULTING;83515938500011;835159385;62.02A;;;78172
LI SYSTEME;89456898900012;894568989;62.02A;;;78551
;52961744100017;529617441;62.02A;;;86028
SARL CRMD;50915764000020;509157640;62.02A;;;91228
S.O.S IT;85003317600015;850033176;62.02A;;;91514
WEBDIAG;42180203400031;421802034;62.02A;;NN;92073
;44014368300058;440143683;62.02A;;;92073
ASSYP CONSEILS;45350489600029;453504896;62.02A;;;92077
ALNEOS;50910313100025;509103131;62.02A;;NN;92071
FREELANCER;51386131000029;513861310;62.02A;;;92049
HFG CONSULTING;81295446900027;812954469;62.02A;;;92025
NICE MINING RIG;83461290500010;834612905;62.02A;;;92035
EVERSET CONSULTING;83770154900029;837701549;62.02A;;;92026
YOURTEK;88488225900010;884882259;62.02A;;;92040
LINKTECH SOLUTIONS;89765128700012;897651287;62.02A;;;93070
;49758451600015;497584516;62.02A;;;94017
ASSISTANCE ET CONSEILS;51911434200024;519114342;62.02A;;;94081
JL2A CONSULTING;80168393900012;801683939;62.02A;;;94079
PACDIV;82858328600012;828583286;62.02A;;;94033
VO BUSINESS GROUP;88335535600014;883355356;62.02A;;;94067
XARITIA;81825081300024;818250813;62.02A;;;95018
ERILOG;82217153400024;822171534;62.02A;;;95127
BELKADI SECURITY CONSULTING;88022996800016;880229968;62.02A;;;95018
INFORMATIQUE SYSTEME MAINTENANCE MULTIMEDIA GUADELOUPE;51462209100023;514622091;62.02A;;;97118
LA PRAIRIE;34892160200028;348921602;62.02A;;NN;97209
;53240464700010;532404647;62.02A;;;97416
KOTEWEB;53853737400034;538537374;62.02A;;NN;97411
FORMALOG OCEAN INDIEN;81221015100021;812210151;62.02A;;;97418
WORLD ENGINEERING MANAGEMENT SYSTEME;44206038000015;442060380;62.02A;;NN;06152
UXLITE SOLUTIONS;83526865700037;835268657;62.02A;;;06004
OKEAPROD;75084424300022;750844243;62.02A;;;10387
;90074069700017;900740697;62.02A;;;11069
MICIZAGE;80413271000018;804132710;62.02A;;;13048
